Company,Company_ID,Year,Total equity,Total assets,Receivables,BookLev(Debt_ratio),Mkt(Debt_ratio),Profitability ratio,Size (ln_total assets),Tangible_ratio (Fixed Asset ratio),Effective tax rate,Liquidity ratio,Asset_turn over,Change in Receivables,Current Asset,PPE,Total liabilities,Current Liabilities,Cashflow from operations,operating expenses,Revenue,Change in Revenue,Gross Profit,Operating Profit,Profit before tax,Net income,Auditor,Audit fee,Audit days,TAC,Rule of law,Financial sector rating,Institutional quality,Macroeconomic Mgt.,Accountability and corruption,Profit Tax
PHARMA DEKO PLC,52,2015,1785197000.0,2570082000,9657000,0.3053929796792476,0.3053929796792476,0.11135753645214433,21.667203641959322,0.5036064997147951,0.0604411735364286,1.7575914503645385,1.734240507866588,-93424000.0,1252363000,1294310000,784885000.0,712545000,866092000.0,1271544000,1481964000,-83226000.0,712213000,286198000,701674000,659264000,Sammy Tsahey & Associates,35000.0,89.0,-206828000,3.5,4.0,3.5,3.5,4.0,17.6
PHARMA DEKO PLC,52,2016,1740776000.0,2324045000,7197000,0.2509714743044993,0.2509714743044993,-0.08972373598617928,21.566575038915566,0.7459743679661969,-0.04882938011336933,1.1997494409011844,2.1222062116247895,-2460000.0,579383000,1733678000,583269000.0,482920000,-345993000.0,745618000,1095108000,-386856000.0,499549000,-208522000,-208522000,-218704000,Sammy Tsahey & Associates,47250.0,87.0,127289000,3.5,4.0,3.5,4.0,4.0,18.0
PHARMA DEKO PLC,52,2017,1742536000.0,2270595000,131763000,0.23256415168711284,0.23256415168711284,0.01731440437418386,21.543307748631154,0.7646075147703576,0.6793254311441217,1.248243537831403,1.4250187808424737,124566000.0,534237000,1736114000,528059000.0,427991000,137240000.0,727973000,1593379000,498271000.0,763150000,39314000,39314000,12607000,Sammy Tsahey & Associates,47250.0,87.0,-124633000,3.5,3.5,3.5,3.5,4.0,18.0
PHARMA DEKO PLC,52,2018,1590356000.0,2323137000,169522000,0.31542737255702097,0.31542737255702097,-0.10978474364619908,21.566184264458464,0.7801037993024088,-0.036240687858178085,0.9359808717638652,2.269118368128337,37759000.0,510849000,1812288000,732781000.0,545790000,-49978000.0,667642000,1023806000,-569573000.0,401367000,-255045000,-255983000,-265260000,Sammy Tsahey & Associates,47250.0,87.0,-215282000,4.0,3.5,3.5,3.0,4.0,18.0
Promasidor Ghana,53,2008,29036715000.0,42703865000,5808462000,0.32004480156538523,0.32004480156538523,0.11510929982567152,24.477555268307217,0.3891190645155889,0.24928491777307107,2.2804228774548445,0.6475661888465106,5808462000.0,25570571000,16616888000,13667150000.0,11213083000,7845082000.0,7940866000,65945174000,65945174000.0,11679125000,4915612000,3653426000,2742682000,PWC,131800.0,60.0,-5102400000,3.5,3.0,3.5,2.0,3.5,18.0
Promasidor Ghana,53,2009,30073307000.0,46131288000,6489272000,0.34809305562853565,0.34809305562853565,0.09987100295140253,24.554757255218917,0.41550170894859906,0.3134933975180674,1.9903462320412801,0.5698944684484013,680810000.0,26447253000,19167629000,16057981000.0,13287765000,8512525000.0,8189188000,80947071000,15001897000.0,12689427000,4607178000,4375703000,3003949000,PWC,131800.0,61.0,-5508576000,4.0,3.0,3.5,3.0,3.5,18.0
Promasidor Ghana,53,2010,32678883000.0,52469356000,8091245000,0.37718154955056055,0.37718154955056055,0.12835608273903723,24.683495140889512,0.4279521364813397,0.2779859710101888,1.7958958451923985,0.837260345845266,1601973000.0,29498577000,22454373000,19790473000.0,16425550000,13567685000.0,6931075000,62667910000,-18279161000.0,12508395000,6734761000,6599905000,4765224000,PWC,154200.0,64.0,-8802461000,4.0,3.0,3.5,3.0,3.0,18.0
Promasidor Ghana,53,2011,33281387000.0,54819804000,8865618000,0.3928948195436817,0.3928948195436817,0.08896547678280645,24.72731735247719,0.34906467378102995,0.30049274622258315,1.9604909482900672,0.8321414935830459,774373000.0,35157741000,19135657000,21538417000.0,17933131000,-93646000.0,7776721000,65877984000,3210074000.0,11748530000,4877070000,4766551000,3334237000,PWC,154200.0,57.0,3427883000,4.0,3.0,3.5,3.5,3.5,18.5
Promasidor Ghana,53,2012,31216197000.0,49149109000,19834510000,0.3648674892560107,0.3648674892560107,0.01287996899394453,24.618124555196225,0.38054368391500243,0.21745717102830614,2.066977249952763,0.6811638941777254,10968892000.0,29919320000,18703383000,17932912000.0,14474915000,3285663000.0,8659070000,72154601000,6276617000.0,9292109000,633039000,778912000,609532000,PWC,141780.0,57.0,-2676131000,4.0,3.0,3.5,3.5,3.5,17.7
Promasidor Ghana,53,2013,33281387000.0,50243854000,12021551000,0.3680909111789076,0.3572005496865102,0.0678295498589738,24.640154067947595,0.3703343696524554,0.3773310001258542,2.0640547583446627,0.7042567879876463,-7812959000.0,31110422000,18607026000,18494306000.0,15072479000,5117598000.0,9431041000,71343088000,-811513000.0,12839059000,3408018000,3567621000,2221447000,PWC,182940.0,75.0,-2896151000,4.0,3.0,3.5,3.5,3.5,10.0
Promasidor Ghana,53,2014,27607313000.0,51694166000,13658252000,0.4659491556552049,0.4659491556552049,0.04033627314927568,24.668610768766623,0.3581303159045065,0.19793892261352267,1.6652525619800151,0.7090554084270994,1636701000.0,32654512000,18513248000,24086853000.0,19609345000,10287781000.0,9489732000,72905679000,1562591000.0,11574882000,2085150000,4975262000,3990464000,PWC,219790.0,82.0,-6297317000,2.5,3.5,3.0,4.0,3.0,
Promasidor Ghana,53,2015,26584929000.0,48106661000,13085927000,0.44737530214370935,0.44737530214370935,0.057514010377897565,24.596686486798816,0.3999378173430079,0.3109020143610599,1.595404316634079,0.6578592422647628,-572325000.0,28340582000,19239673000,21521732000.0,17763887000,3705398000.0,10474589000,73126070000,220391000.0,13241396000,2766807000,3147400000,2168867000,PWC,245280.0,82.0,-1536531000,2.5,3.5,3.0,4.0,3.0,
Promasidor Ghana,53,2016,33792289000.0,58279602000,13376684000,0.4201695303272661,0.4201695303272661,0.031791191710609144,24.788517989149206,0.4347957283579253,0.49799325507156833,1.5916026436459891,0.8382233071193073,290757000.0,32435474000,25339722000,24487313000.0,20379128000,9331347000.0,10905837000,69527537000,-3598533000.0,12758615000,1852778000,776880000,389999000,PWC,300840.0,72.0,-8941348000,2.5,3.5,3.0,4.0,3.0,
Promasidor Ghana,53,2017,34076230000.0,73039610000,16256764000,0.5334554771034511,0.5334554771034511,0.08386119531580193,25.014267733678892,0.37049077890749965,0.20642497206410418,1.270094087952972,0.9172360691547949,2880080000.0,44457365000,27060502000,38963380000.0,35003206000,6576014000.0,11827329000,79630111000,10102574000.0,17952518000,6125189000,2817164000,2235631000,PWC,366480.0,92.0,-4340383000,2.5,3.5,3.0,4.0,3.0,
Promasidor Ghana,53,2018,33750379000.0,74576119000,10226443000,0.05474371762360012,0.10791052974373953,0.07234314512934094,25.035086172263142,0.3604665321884074,0.07551169673534648,1.2442464463546963,1.2751753846402176,-6030321000.0,46235862000,26882195000,4082574000.0,37159730000,13245662000.0,13271269000,58483029000,-21147082000.0,18666340000,5395071000,1763740000,1630557000,Deloitte & Touche,366480.0,91.0,-11615105000,2.5,3.5,3.0,4.5,3.0,
Red Starex,54,2008,1167528000.0,1930500000,853604000,0.4036171976171976,0.4002561243040184,0.13688422688422688,21.381044873668564,0.33515565915565915,0.34329699568689476,2.030128895616537,0.6230428048641554,853604000.0,1283482000,647018000,779183000.0,632217000,345998000.0,641954000,3098503000,3098503000.0,287172000,264255000,282627000,185602000,Deloitte & Touche,50000.0,59.0,-160396000,2.5,3.5,2.5,4.5,3.0,21.8
Red Starex,54,2009,1142990000.0,1945246000,976821000,0.49947050398767046,0.4594726241533201,0.12091118552614939,21.388654284168233,0.2941684496459574,0.4842876875086591,1.6748325491922962,0.4912263423619166,123217000.0,1373016000,572230000,971593000.0,819793000,332660000.0,661810000,3959979000,861476000.0,456470000,235202000,238189000,122837000,Deloitte & Touche,65000.0,43.0,-209823000,2.5,3.5,2.5,4.5,3.0,21.8
Red Starex,54,2010,1211933000.0,2016987000,1500700000,0.5944773069930545,0.4973288936559565,0.16666146088199874,21.42487065068205,0.2559694236998057,0.25673661069330167,1.818964158879071,0.4872163462258486,523879000.0,1500700000,516287000,1199053000.0,825030000,199859000.0,666169000,4139818000,179839000.0,879082000,336154000,330693000,245792000,Deloitte & Touche,72500.0,89.0,45933000,2.5,3.5,2.5,3.5,3.0,21.4
Red Starex,54,2011,1244536000.0,2120503000,1158977000,0.5118596861216419,0.46584970574299034,0.092797322144793,21.47491916163859,0.05969762834572741,-0.052861221699441026,2.0307911273296493,0.5039365456737448,-341723000.0,1629454000,126589000,1085400000.0,802374000,126589000.0,674934000,4207877000,68059000.0,803641000,196777000,198936000,209452000,Deloitte & Touche,72500.0,105.0,82863000,2.5,3.0,2.5,3.0,3.0,20.9
Red Starex,54,2012,1329456000.0,1210484000,1210484000,0.873209393928379,0.4429175909777738,0.41269194801418274,20.91428611657639,0.37113501706755314,0.5008034385587183,1.8126739060276327,0.3487238640900996,51507000.0,1960231000,449253000,1057006000.0,1081403000,349533000.0,699682000,3471182000,-736695000.0,1199330000,499557000,505328000,252258000,Deloitte & Touche,102550.0,89.0,-97275000,2.5,2.5,2.5,3.0,3.0,21.0
Red Starex,54,2013,1415139000.0,1524620000,1195081000,0.6323943015308733,0.40522884882108184,0.25049389356036256,21.14501103562734,0.3088848368773858,0.3793785232569547,1.2193853550889104,0.4370378248036208,-15403000.0,1125022000,470932000,964161000.0,922614000,79165000.0,785544000,3488531000,17349000.0,1167452000,381908000,397537000,246720000,Deloitte & Touche,90000.0,88.0,167555000,2.5,2.5,2.5,3.0,3.0,21.0
Red Starex,54,2014,1524620000.0,2649642000,1165740000,0.42459396401476124,0.42459396401476124,0.15677740615524663,21.697690373478856,0.20517300072990993,0.23307728404365244,1.661693189310553,0.6754643552637382,-29341000.0,1796960000,543635000,1125022000.0,1081403000,500704000.0,927517000,3922697000,434166000.0,1245203000,415404000,432599000,331770000,Deloitte & Touche,90000.0,88.0,-168934000,2.5,2.5,2.5,3.0,3.0,21.0
Red Starex,54,2015,1602627000.0,3014892000,1479424000,0.4684297148952599,0.4684297148952599,0.1361531358337214,21.826829845588453,0.18832449056218264,0.2893697625863258,1.5782889662704824,0.776132666547561,313684000.0,2134347000,567778000,1412265000.0,1352317000,259178000.0,906714000,3884506000,-38191000.0,1233723000,410487000,423396000,300878000,Ernst & Young,100000.0,112.0,41700000,2.5,3.5,3.5,4.0,3.0,33.2
Red Starex,54,2016,1683113000.0,2949222000,1413659000,0.42930271102005885,0.42930271102005885,0.14118469209845852,21.804807243702022,0.1736963171982306,0.3766939590496107,1.7604771965076975,0.773008238247896,-65765000.0,2130739000,512269000,1266109000.0,1210319000,69508000.0,962679000,3815253000,-69253000.0,1291233000,416385000,423195000,263780000,Ernst & Young,100000.0,91.0,194272000,2.5,4.0,3.5,4.5,3.0,33.2
Red Starex,54,2017,1791039000.0,3394317000,2007151000,0.4723421530752726,0.47234201391855446,0.11821877567710971,21.94536839951478,0.1688204136502277,0.2293788050212812,1.639976460067595,0.8381193114631125,593492000.0,2494109000,573030000,1603279000.0,1520820000,218798000.0,1036988000,4049921000,234668000.0,1316285000,401272000,408342000,314677000,Ernst & Young,110000.0,91.0,95879000,2.5,4.0,3.5,4.5,3.0,33.2
Red Starex,54,2018,1873790000.0,3867126000,2371757000,0.5154566983335945,0.5154566983335945,0.12057998627404434,22.075777432438727,0.15915126634094673,0.3118582819273691,1.4916437244386447,0.8776719098308307,364606000.0,2812002000,615458000,1993336000.0,1885170000,233327000.0,1131460000,4406118000,356197000.0,1473882000,466298000,486487000,334772000,Ernst & Young,110000.0,89.0,101445000,2.5,4.0,3.5,4.0,3.0,32.4
RTBRISCOE,55,2008,3219010000.0,9690913000,2721706000,0.667832122731883,0.667832122731883,0.15195224639824959,22.994454479256813,0.08100000484990423,0.33149641753518333,1.4060215986002136,0.4833050783596126,2721706000.0,8737949000,784964000,6471903000.0,6214662000,420620000.0,1056744000,20051337000,20051337000.0,2373146000,1472556000,939437000,628017000,Deloitte & Touche,110000.0,50.0,207397000,3.0,4.0,3.5,4.5,3.0,27.4
RTBRISCOE,55,2009,3280372000.0,7664523000,1805267000,0.5720057203820773,0.5720057203820773,0.10079505273844178,22.759868116414,0.11490277999035295,0.3334073267340469,1.6189680065386667,0.5030914976577714,-916439000.0,6615848000,880675000,4384151000.0,4086460000,1615265000.0,1227403000,15234849000,-4816488000.0,1848378000,772546000,432471000,288282000,Deloitte & Touche,110000.0,63.0,-1326983000,3.0,4.0,3.5,4.5,3.0,30.1
RTBRISCOE,55,2010,3449636000.0,9428936000,2375134000,0.6341436615966001,0.6341436615966001,0.07823109627639853,22.967049095836654,0.09405313600601382,0.20942258569652325,1.440550214452048,0.6230937737713474,569867000.0,8350678000,886821000,5979300000.0,5796867000,488802000.0,1034893000,15132451000,-102398000.0,1529399000,737636000,192219000,151964000,Deloitte & Touche,140000.0,69.0,-336838000,3.0,4.0,3.5,4.5,3.0,29.8
RTBRISCOE,55,2011,3494416000.0,14488207000,5864391000,0.7588096304808456,0.7588096304808456,0.06665144969284328,23.396600845111816,0.07580758612849747,0.5174547175216715,1.1934698890422892,0.7390033380662944,3489257000.0,12838886000,1098316000,10993791000.0,10757612000,-4122517000.0,1215542000,19605063000,4472612000.0,2181202000,965660000,310661000,149908000,Deloitte & Touche,140000.0,102.0,4272425000,3.0,4.0,3.5,4.5,3.0,29.8
RTBRISCOE,55,2012,3004225000.0,13650655000,4294419000,0.7799208169864377,0.7799208169864377,0.060254544562147384,23.337053342774105,0.08193130659298034,-0.010854062864657616,1.0662479002607963,0.6471409971504407,-1569972000.0,11221114000,1118416000,10646430000.0,10523926000,1835763000.0,1662377000,21093788000,1488725000.0,2484891000,822514000,-377923000,-382025000,Deloitte & Touche,168000.0,172.0,-2217788000,3.0,3.5,3.5,4.5,3.0,30.1
RTBRISCOE,55,2014,3065600000.0,18086087000,5747465000,0.8304995436547441,0.8304995436547441,0.007979227347518564,23.61840880560368,0.2335123125306209,-0.2059007667415545,0.9282898755764702,0.9294993596424688,,13513837000,4223324000,15020487000.0,14557777000,-1230758000.0,1995280000,19457880000,,2596911000,144313000,-1552544000,-1872214000,,173820.0,,-641456000,3.0,3.5,3.5,4.5,3.0,30.1
RTBRISCOE,55,2015,-300807000.0,13044571000,2725288000,1.0230599381152512,1.0230599381152512,-0.16486245503972496,23.29163786883106,0.3654501938009307,0.03554118593982547,0.6219880990425205,1.1814834576460254,-3022177000.0,7952654000,4767141000,13345378000.0,12785862000,3234944000.0,1933543000,11040841000,-8417039000.0,859703000,-2150560000,-4404355000,-4247819000,KPMG,148000.0,318.0,-7482763000,3.0,3.5,3.5,4.5,3.0,30.1
RTBRISCOE,55,2016,-3369329000.0,8264125000,1313960000,1.4077054739612482,1.4077054739612482,-0.14339969446251116,22.835189694496403,0.5544004961202789,0.0,0.2899360953874418,0.9443398685371718,-1411328000.0,3245961000,4581635000,11633454000.0,11195436000,2050409000.0,1579441000,8751219000,-2289622000.0,1186565000,-1185073000,-3076287000,-3076287000,KPMG,178000.0,131.0,-5126696000,3.0,3.0,3.5,4.5,3.0,30.1
RTBRISCOE,55,2017,-6466086000.0,7033630000,705661000,1.9193099437985792,1.9193099437985792,-0.07337505669192153,22.673968767965555,0.6449689562857301,0.0,0.14523467213228633,1.8115721611049884,-608299000.0,1954808000,4536473000,13499716000.0,13459651000,-1217189000.0,1281491000,3882611000,-4868608000.0,728810000,-516093000,-3161252000,-3161252000,KPMG,70000.0,249.0,-1944063000,3.5,4.0,3.5,3.5,4.0,17.6
RTBRISCOE,55,2018,-8603858000.0,7106584000,1040184000,2.210688285679871,2.210688285679871,0.0097104319037107,22.684287515238122,0.6355485279566104,-0.005448284940314122,0.13094190919663629,1.5468306616456482,334523000.0,2049811000,4516579000,15710442000.0,15654354000,-7243354000.0,1286153000,4594287000,711676000.0,1210845000,69008000,-2165085000,-2176881000,PKF,50000.0,221.0,5066473000,3.5,4.0,3.5,3.5,4.0,17.6
Shell Ghana,56,2008,7268981000.0,41770666000,16903587000,0.8259788101056373,0.8259788101056373,0.15402435766765127,24.455460159786128,0.2690143604605203,0.3249790340964441,0.9099382126475595,0.23544449481434582,16903587000.0,28786000000,11236909000,34501685000.0,31635115000,2911450000.0,13869567000,177411946000,177411946000.0,19146543000,6433700000,6508186000,4393162000,Deloitte & Touche,190000.0,79.0,1481712000,3.5,4.0,3.5,3.5,4.0,17.6
Shell Ghana,56,2009,6982835000.0,49700803000,18880530000,0.8595025718196143,0.8595025718196143,0.13169895866672415,24.62928692686012,0.25447333315721277,0.3561856448731933,0.8863169490707776,0.278326297905139,1976943000.0,34871231000,12647529000,42717968000.0,39343974000,6985584000.0,16078501000,178570273000,1158327000.0,21999755000,6545544000,6163359000,3968059000,Deloitte & Touche,209000.0,77.0,-3017525000,3.5,4.0,3.5,4.0,4.0,18.0
Shell Ghana,56,2010,8929188000.0,54601360000,18769241000,0.8364658316203113,0.8364658316203113,0.11234518700633098,24.72332462781197,0.26991507171249945,0.05996855863544755,0.8732754613764312,0.33997487386748226,-111289000.0,37816614000,14737730000,45672172000.0,43304336000,6112619000.0,15536385000,160604104000,-17966169000.0,21027182000,6134200000,5783464000,5436638000,Deloitte & Touche,229900.0,96.0,-675981000,3.5,3.5,3.5,3.5,4.0,18.0
Shell Ghana,56,2011,10026215000.0,58719811000,14304662000,0.8292532821674102,0.8292532821674102,0.11360523622938773,24.796043002582643,0.27849190454649114,0.3491288808460296,0.8778083608292377,0.3375692101028673,-4464579000.0,40428032000,16352992000,48693596000.0,46055647000,12766941000.0,16372334000,173948954000,13344850000.0,22419331000,6670878000,5858613000,3813202000,Deloitte & Touche,229900.0,87.0,-8953739000,4.0,3.5,3.5,3.0,4.0,18.0
Shell Ghana,56,2012,11301914000.0,76067065000,26244489000,0.851421715824056,0.851421715824056,0.11279876514231225,25.054881222327097,0.24799566014542562,0.3419550354718038,0.8996778683281849,0.34918179490783696,11939827000.0,55736281000,18864302000,64765151000.0,61951375000,-8428599000.0,18563831000,217843731000,43894777000.0,26211397000,8580271000,7098173000,4670917000,Deloitte & Touche,252890.0,86.0,13099516000,3.5,3.0,3.5,2.0,3.5,18.0
Shell Ghana,56,2013,13240785000.0,79403587000,31118583000,0.8332470169137322,0.8332470169137322,0.121745293446252,25.0978093805015,0.262609811317466,0.34309369757554725,0.8885899978087314,0.3333999557278296,4874094000.0,56123131000,20852161000,66162802000.0,63159760000,13658707000.0,21049871000,238163160000,20319429000.0,28701627000,9667013000,8120018000,5334091000,Deloitte & Touche,299770.0,86.0,-8324616000,4.0,3.0,3.5,3.0,3.5,18.0
Shell Ghana,56,2014,15930170000.0,95512428000,35789392000,0.8332136421032036,0.8332136421032036,0.09539296812766607,25.28252221209178,0.22951588038365017,0.22574002747287325,0.918149938002257,0.39694517000805085,4670809000.0,70333586000,21921619000,79582258000.0,76603595000,15609803000.0,19964905000,240618693000,2455533000.0,27904295000,9111214000,6832922000,5290458000,KPMG,214460.0,83.0,-10319345000,4.0,3.0,3.5,3.0,3.0,18.0
Shell Ghana,56,2015,16242481000.0,83653555000,24630820000,0.8058363329568002,0.8058363329568002,0.07477275771483949,25.149949761981887,0.2760330030206128,0.3769348722709491,0.8776610404585374,0.4021270235912058,-11158572000.0,56126370000,23091142000,67411074000.0,63949939000,10649288000.0,20294890000,208027688000,-32591005000.0,25345438000,6255007000,6495390000,4047051000,KPMG,242280.0,90.0,-6602237000,4.0,3.0,3.5,3.5,3.5,18.5
